retailer,category,url,name,quantity,price,currency
magnit,Напитки,https://magnit.ru/product/1000456622-dobryy_napitok_b_a_sil_gaz_mango_marakuyya_1l_pl_but,Напиток Добрый Манго-маракуйя 1л,1 л,109.99,RUB
magnit,Напитки,https://magnit.ru/product/1000456623-dobryy_napitok_b_a_sil_gaz_mango_marakuyya_1_5l_pl_but,Напиток Добрый Манго-маракуйя 1.5л,1.5 л,139.99,RUB
magnit,Напитки,https://magnit.ru/product/1000456625-dobryy_napitok_b_a_sil_gaz_limon_laym_0_5l_pl_but,Напиток со вкусом лимон-лайм Добрый 500мл,500 мл,84.99,RUB
magnit,Молочное,https://magnit.ru/product/1000456733-mulino_bianco_abbracci_pechene_kakao_slivk_350g,Печенье  с какао и сливками Mulino Bianco Abbracci 350г,350 г,314.99,RUB
magnit,Напитки,https://magnit.ru/product/1000456734-mulino_bianco_pan_di_stelle_pech_kakao_shok_350g,Печенье с какао и шоколадом Mulino Bianco Pan di Stelle 350г,350 г,229.99,RUB
magnit,Молочное,https://magnit.ru/product/1000456742-pestravka_prostokvashka_3_4_4_5_750g_pl_but,Простоквашка Пестравка 3.4-4.5% 750г,750 г,,RUB
magnit,Молочное,https://magnit.ru/product/1000456746-travy_bashkirii_chay_zelenyy_s_dob_rast_syrya_relax_20pak_k_up,Зеленый чай Relax с травами Травы Башкирии 20пак,30 г,149.0,RUB
magnit,Молочное,https://magnit.ru/product/1000456747-travy_bashkirii_chay_zelenyy_s_dob_rast_syrya_detox_20pak_k_up,Зеленый чай Detox с травами Травы Башкирии 20пак,30 г,149.0,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000456750-reftinskaya_krylo_tsyplenka_broylera_zapechennoe_lotok_vsp,Крыло цыплёнка-бройлера запеченное,1000 г,,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000456763-reftinskaya_golen_tsyplenka_broylera_zapechennaya_lotok_vsp,Голень цыплёнка-бройлера запеченная,1000 г,,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000456782-kivi_gold_fas_500g,Киви Голд М Свежесть 500г,500 г,229.99,RUB
magnit,Напитки,https://magnit.ru/product/1000456785-greenfield_natural_tisane_chayn_napit_lavanda_verbena_20pir,Напиток чайный Greenfield Natural Tisane Lavender&Verbena 20пак,36 г,129.0,RUB
magnit,Напитки,https://magnit.ru/product/1000456789-tess_kollektsiya_chaya_v_piramidkakh_9_vkusov_45pir,Коллекция чая Tess в пирамидках 9 вкусов 45пир,81 г,447.0,RUB
magnit,Специи и приправы,https://magnit.ru/product/1000456796-azerchay_chaynyy_napitok_zhivoy_vkus_fenkhel_anis_20pak,Напиток чайный Азерчай Живой вкус фенхель анис 20пак,36 г,133.0,RUB
magnit,Напитки,https://magnit.ru/product/1000456797-azerchay_chaynyy_napitok_sheyping_s_aromatom_abrikosa_20pak,Напиток чайный Азерчай Шейпинг с ароматом абрикоса 20пак,36 г,133.0,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000456814-binggrae_morozhenoe_eskimo_mol_dynya_70ml_fl_p_td_anri,Мороженое Binggrae эскимо Дыня 70мл,70 г,,RUB
magnit,Специи и приправы,https://magnit.ru/product/1000456845-solo_nina_vobla_vyalenaya_solomka_40g_poli_up,Вобла Solo Nina вяленая соломка 40г,40 г,,RUB
magnit,Напитки,https://magnit.ru/product/1000456891-rastishka_zhele_vishnya_s_natur_sokom_100g_pl_st,Желе Растишка Вишня с натуральным соком 100г,100 г,35.99,RUB
magnit,Напитки,https://magnit.ru/product/1000456894-rich_nektar_tropicheskie_frukty_1l_multon,Нектар Rich Тропические фрукты 1л,1 л,179.99,RUB
magnit,Молочное,https://magnit.ru/product/1000456935-pf_iz_ryby_forel_raduzhnaya_500_iz_zam_syrya_kulinariya,Форель радужная 500+,1400 г,1065.4,RUB
magnit,Напитки,https://magnit.ru/product/1000456962-dobryy_napitok_kola_b_a_s_g_0_5_pl_but,Напиток Добрый Cola 500мл,500 мл,83.99,RUB
magnit,Напитки,https://magnit.ru/product/1000456963-dobryy_napitok_kola_b_a_s_g_0_33l_zh_b,Напиток Добрый Cola 330мл,330 мл,79.99,RUB
magnit,Напитки,https://magnit.ru/product/1000456964-dobryy_napitok_kola_b_a_s_g_1l_pl_but,Напиток Добрый Cola 1л,1 л,109.0,RUB
magnit,Напитки,https://magnit.ru/product/1000456965-dobryy_napitok_kola_b_a_s_g_pl_b_1_5l_pl_but,Напиток Добрый Cola 1.5л,1.5 л,139.99,RUB
magnit,Напитки,https://magnit.ru/product/1000456966-dobryy_napitok_kola_b_sakh_b_a_s_g_0_33l_zh_b,Напиток Добрый Cola без сахара 330мл,330 мл,79.99,RUB
magnit,Напитки,https://magnit.ru/product/1000456967-dobryy_napitok_kola_b_sakh_b_a_s_g_0_5l_pl_but,Напиток Добрый Cola без сахара 500мл,500 мл,83.99,RUB
magnit,Напитки,https://magnit.ru/product/1000456968-dobryy_napitok_kola_b_sakh_b_a_s_g_1l_pl_but,Напиток Добрый Cola без сахара 1л,1 л,109.99,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000457180-rossiya_shchedraya_dusha_shokolad_temnyy_tsedra_apelsina_i_mindal_82g,Шоколад темный с цедрой апельсина и миндалем 40% Россия щедрая душа 82г,82 г,119.99,RUB
magnit,Молочное,https://magnit.ru/product/1000457181-rossiya_shchedraya_dusha_gold_selection_shokolad_molochnyy_s_fundukom_85g,Шоколад Gold Selection молочный фундук Россия щедрая душа 75/85г,75 г,119.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457186-dobryy_napitok_b_a_sil_gaz_limon_laym_1_5l_pl_but,Напиток Добрый Лимон-лайм 1.5л,1.5 л,139.0,RUB
magnit,Напитки,https://magnit.ru/product/1000457195-rich_napitok_b_a_sil_gaz_indian_tonik_0_33l_zh_b,Индиан тоник Rich 330мл,330 мл,89.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457196-rich_napitok_b_a_sil_gaz_biter_lemon_1l_pl_but,Тоник с лимонным вкусом Rich 1л,1 л,119.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457197-rich_napitok_b_a_sil_gaz_mandarin_0_33l_zh_b,Тоник с мандариновым вкусом Rich 330мл,330 мл,89.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457198-rich_napitok_b_a_sil_gaz_mandarin_1l_pl_but,Тоник с мандариновым вкусом Rich 1л,1 л,119.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457199-rich_napitok_b_a_sil_gaz_granat_0_33l_zh_b,Тоник с гранатовым вкусом Rich 330мл,330 мл,89.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457200-rich_napitok_b_a_sil_gaz_granat_1l_pl_but,Тоник с гранатовым вкусом Rich 1л,1 л,119.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457201-rich_napitok_b_a_sil_gaz_indian_tonik_1l_pl_but,Индиан тоник Rich 1л,1 л,119.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457202-rich_tea_napitok_b_a_chay_zelenyy_mango_0_5l_pl_but,Напиток Rich Tea Чай зеленый холодный Манго 500мл,500 мл,99.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457203-rich_tea_napitok_b_a_chay_zelenyy_mango_1l_pl_but,Зеленый чай с манго Rich Tea 1л,1 л,144.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457204-rich_tea_napitok_b_a_chay_zelenyy_0_5l_pl_but,Напиток Rich Tea Чай зеленый холодный 500мл,500 мл,99.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457205-rich_tea_napitok_b_a_chay_zelenyy_1l_pl_but,Зеленый чай Rich Tea 1л,1 л,144.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457207-rich_tea_napitok_b_a_chay_zelenyy_limon_1l_pl_but,Черный чай с лимоном Rich Tea 1л,1 л,144.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457209-rich_tea_napitok_b_a_chay_zelenyy_persik_1l_pl_but,Черный чай с персиком Rich Tea 1л,1 л,144.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457243-cool_cola_zero_napitok_b_a_sil_gaz_1l_pl_but,Напиток Cool Cola Zero 1л,1 л,99.99,RUB
magnit,Напитки,https://magnit.ru/product/1000457244-cool_cola_napitok_b_a_sil_gaz_1l_pl_but,Напиток Cool Cola 1л,1 л,99.99,RUB
magnit,Молочное,https://magnit.ru/product/1000457328-moya_tsena_tvorog_obezzhirennyy_180g_pergament_dmz,Творог Моя цена обезжиренный 180г,180 г,,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000457366-indilayt_kolbaski_sneki_iz_indeyki_originalnye_v_k_70g_fl_p,Колбаски Индилайт Снэки из индейки оригинальные сырокопченые 70г,70 г,94.99,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000457393-dom_vypechki_sloyenyy_pirozhok_vishnya_70g_fl_p_cheremushki,Пирожок слоеный вишня Дом выпечки 70г,70 г,,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000457394-dom_vypechki_sloyenyy_pirozhok_chyern_smorod_70g_fl_p_cheremushki,Пирожок слоеный черная смородина Дом выпечки 70г,70 г,,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000457395-dom_vypechki_sloyenyy_pirozhok_malina_70g_fl_p_cheremushki,Пирожок слоеный малина Дом выпечки 70г,70 г,,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000457396-dom_vypechki_sloyenyy_pirozhok_yabloko_70g_fl_p_cheremushki,Пирожок слоеный яблоко Дом выпечки 70г,70 г,,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000457429-multichips_kartof_chipsy_plast_krab_100g_kart_up,Чипсы MultiChips Картофельные пласт Краб 100г,100 г,66.0,RUB
magnit,Молочное,https://magnit.ru/product/1000457430-multichips_kartof_chipsy_plast_smetana_i_luk_100g_kart_up,Картофельные чипсы Multichips пласт Сметана и Лук 100г,100 г,66.0,RUB
magnit,Молочное,https://magnit.ru/product/1000457461-molochnaya_skazka_yogurt_malina_450g_pyur_p,Йогурт Молочная сказка малина 450г,450 г,,RUB
magnit,Молочное,https://magnit.ru/product/1000457488-syrnaya_dolina_maslo_krestyanskoe_slivochnoe_72_5_100g,Масло сливочное Сырная долина Крестьянское 72.5% 100г,100 г,,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000457494-sady_pridonya_pyure_persik_s_4mes_80g_st_b,Пюре Сады Придонья персик с 4 месяцев 80г,80 г,44.99,RUB
magnit,Молочное,https://magnit.ru/product/1000457499-marinskaya_smetana_20_180g_pl_ban_molochnyy_dom,Сметана Марьинская 20% 180г,180 г,,RUB
magnit,Молочное,https://magnit.ru/product/1000457502-marinskiy_tvorog_5_180g_fl_p_molochnyy_dom,Творог Марьинский 5% 180г,180 г,,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000457521-tulskiy_dvorik_grechka_s_myasom_250g_lotok,Гречка с мясом 250г,250 г,135.99,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000457533-rotfront_karamel_miks_rakov_sheyki_lakomka_gusin_lapki_300g,"Карамель ассорти Раковые шейки, Лакомка и Гусиные лапки Рот Фронт 300г",300 г,167.99,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000457537-s_pudov_tsedra_limona_10g_sashet_khlebzern,Цедра лимона С.Пудовъ 10г,10 г,39.99,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000457574-nut_and_go_batonchik_mindalnyy_34g,Батончик Nut And Go миндальный 34г,34 г,49.0,RUB
magnit,Масла и соусы,https://magnit.ru/product/1000457602-persona_mayonez_s_perepelinym_yaytsom_50_700ml,Майонез Персона с перепелиным яйцом 50% 700мл,700 мл,,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000457675-palochki_khlebnye_280g_khalatyan_m_m,Палочки хлебные 280г,280 г,,RUB
magnit,Молочное,https://magnit.ru/product/1000457678-talitskoe_smetana_tradits_20_180g_pl_st,Сметана Талицкое традиционная 20% 180г,180 г,,RUB
magnit,Хлеб и выпечка,https://magnit.ru/product/1000457682-plyushka_s_sakharom_80g_p_up_novorossiyskiy_khleb,Плюшка с сахаром Новороссийский хлеб 80г,80 г,,RUB
magnit,Молочное,https://magnit.ru/product/1000457741-sokhranyaya_traditsii_smetana_20_310g_pl_st,Сметана Сохраняя традиции 20% 310г,310 г,,RUB
magnit,Крупы и макароны,https://magnit.ru/product/1000457757-nordic_khlopya_gerkules_500g_k_u_kopeker_agro,Хлопья Nordic Геркулес 500г,500 г,219.99,RUB
magnit,Специи и приправы,https://magnit.ru/product/1000457767-ahmad_tea_chay_chyern_vanilla_dreams_s_aromatom_vanili_25pak,Чай чёрный Ahmad Tea Vanilla Dreams с ароматом ванили 25пак,45 г,167.0,RUB
magnit,Овощи и фрукты,https://magnit.ru/product/1000457793-yebaton_pechene_sufle_kokos_shokolad_klubnik_miks_50g_fl_p,Печенье-суфле со вкусом Кокос/Шоколад/Клубника Ёбатон 50г в ассортименте,50 г,147.0,RUB
magnit,Молочное,https://magnit.ru/product/1000457795-vkusnyy_den_moloko_past_3_2_900g_pl_but,Молоко Вкусный день пастеризованное 3.2% 900г,900 г,,RUB
magnit,Напитки,https://magnit.ru/product/1000457810-nemoloko_barista_napitok_soevyy_s_bananom_1l_t_pak,Соевый напиток Nemoloko Barista Банан 1% 1л,1000 г,127.99,RUB
magnit,Мясо и птица,https://magnit.ru/product/1000457868-grin_krest_salat_bavarskiy_s_vetchinoy_250g_pl_kon,Салат Баварский с ветчиной 250г,250 г,,RUB
magnit,Специи и приправы,https://magnit.ru/product/1000457947-lucky_days_konf_nezhnoe_sufle_s_arom_vanili_v_glazuri_v,Конфеты нежное суфле с ароматом ванили в глазури,300 г,104.97,RUB
magnit,Напитки,https://magnit.ru/product/1000458035-zhokey_gold_kofe_rastvorimyy_sublimirovannyy_75g_d_p,Кофе растворимый Жокей Gold сублимированный 75г,75 г,259.99,RUB
